ID_REF,FC,Gene Symbol
204798_at,0.1939326403541628,MYB
206405_x_at,0.1937026760520819,USP32 /// USP6
226956_at,0.1937004231354198,MTMR3
213510_x_at,0.1934978241562506,USP32P2
216563_at,0.19348009359374885,ANKRD12
235536_at,0.19303280495833341,SNORD89
239108_at,0.1930274021666678,FAR2
242571_at,0.1923363719583353,REPS2
241752_at,0.19218494280208187,SLC8A1
203603_s_at,0.19217740458333665,ZEB2
206049_at,0.1921355536979199,SELP
237056_at,0.19213139288541647,INSC
203167_at,0.1918123408437502,TIMP2
203253_s_at,0.19170693378125137,PPIP5K2
226510_at,0.1915635808645817,HEATR5A
213725_x_at,0.1915634479166659,XYLT1
1555938_x_at,0.19151884230208527,VIM
200729_s_at,0.1911992307812458,ACTR2
231055_at,0.1910449276979147,
201941_at,0.19102752332291395,CPD
223520_s_at,0.19100943651041513,KIF13A
203989_x_at,0.1909732494062535,F2R
1556583_a_at,0.19088192376041668,SLC8A1
236678_at,0.19082734689583347,
212179_at,0.19082668558333182,PNISR
208070_s_at,0.19074753621874851,REV3L
201976_s_at,0.19065790743750055,MYO10
202722_s_at,0.19058075252083473,GFPT1
226517_at,0.19050467801041293,BCAT1
230480_at,0.19041034978124838,PIWIL4
242963_at,0.19021510435416378,SGMS2
203789_s_at,0.1901437529270824,SEMA3C
226188_at,0.19006299925000292,LGALSL
202607_at,0.1900541965208289,NDST1
222871_at,0.1899475193124962,KLHDC8A
229696_at,0.18992246383333367,FECH
241421_at,0.1897642604895875,
204311_at,0.18962156063541613,ATP1B2
212779_at,0.18957621338541664,KIAA1109
227433_at,0.18937437868750262,KIAA2018
208203_x_at,0.18932075743749976,KIR2DS5
218091_at,0.189239348322916,AGFG1
222772_at,0.18908888100000087,MYEF2
218683_at,0.18901589988541545,PTBP2
212943_at,0.1889766245520832,C2CD5
227031_at,0.18884230932291501,SNX13
230778_at,0.18881270808332928,
229151_at,0.1887465039166667,SLC14A1
212183_at,0.18865331116666706,NUDT4 /// NUDT4P1
224823_at,0.18859176216666818,MYLK
212870_at,0.18858693127082837,SOS2
209311_at,0.1885487654374991,BCL2L2
1570301_at,0.18820330657291962,RP11-6I2.3
228915_at,0.18810935093749892,DACH1
211690_at,0.18807832842708505,RPS6
1552370_at,0.18805595068750236,C4orf33
231033_at,0.18791416027083363,DSC2
235439_at,0.18778823164582992,RBMS2
204510_at,0.18766115152083174,CDC7
237082_at,0.1874254504479156,
227995_at,0.18727533697916243,PLXDC2
1553972_a_at,0.18724511164583557,CBS
211571_s_at,0.18719298294791464,VCAN
1560007_at,0.18719273860416763,LOC645984
1553605_a_at,0.18712527946875035,ABCA13
222934_s_at,0.1870795665416658,CLEC4E
235245_at,0.1869675378645832,TMEM92
210029_at,0.18691717901041827,IDO1
218319_at,0.1868327379166672,PELI1
240574_at,0.1868223519479164,DNAJC3-AS1
213582_at,0.18680959404166408,ATP11A
1553736_at,0.18673836631249996,ZFC3H1
1556185_a_at,0.18661757170833404,CTB-167B5.2
218791_s_at,0.18651177967708854,KATNBL1
228499_at,0.1862581885729213,PFKFB4
205826_at,0.18613458878124955,MYOM2
1564479_a_at,0.18605307752083222,
212907_at,0.18603058742708356,SLC30A1
218454_at,0.1860101871875024,PLBD1
219476_at,0.1859666570520826,C1orf116
1560034_a_at,0.1856983358020834,
206539_s_at,0.1855572172708353,CYP4F12
227177_at,0.18550771661458398,CORO2A
1559469_s_at,0.18546553109375097,SIPA1L2
205640_at,0.1851711888437535,ALDH3B1
204160_s_at,0.1850730114895831,ENPP4
208370_s_at,0.18505974611458065,RCAN1
218638_s_at,0.18483112564582882,LOC100130872 /// SPON2
225166_at,0.18462746626041593,ARHGAP18
203080_s_at,0.18459586238541448,BAZ2B
242957_at,0.1845344298749998,VWCE
218400_at,0.18438425918749957,OAS3
242037_at,0.18431683254166842,ASPH
218807_at,0.18415917231250134,VAV3
200919_at,0.18415398489583268,PHC2
212830_at,0.1841488643125011,MEGF9
218694_at,0.18412344553125237,ARMCX1
225658_at,0.18405439568750293,SPOPL
218923_at,0.1838082339583318,CTBS
210664_s_at,0.1838007652916671,TFPI
219381_at,0.18378477026041518,C5orf42
208425_s_at,0.1836267469479136,TANC2
240893_at,0.18357213735416522,RP11-502N13.2
1555982_at,0.18354052918749986,ZFYVE16
218935_at,0.18347590230208066,EHD3
235568_at,0.18342094730207936,MCEMP1
223434_at,0.1833942948020839,GBP3
210987_x_at,0.1833302477083354,TPM1
204628_s_at,0.18327791170833496,ITGB3
1554886_a_at,0.18320369772916845,MLXIP
237817_at,0.18317951890624862,SSR3
236821_at,0.18297964812499856,
225508_at,0.18289537854166316,KIAA1468
230520_at,0.18278844991666698,AIG1
238212_at,0.18275991191666563,
229326_at,0.18273828804166747,
202270_at,0.18258039156250305,GBP1
207759_s_at,0.18245108504166296,DISC1 /// TSNAX-DISC1
209684_at,0.1824436731145811,RIN2
228585_at,0.18240593648958114,ENTPD1
1562638_at,0.18211668412500082,LOC339874
207075_at,0.18209799553125183,NLRP3
229900_at,0.1820645687916631,CD109
228932_at,0.18205143619791642,AGO3
228949_at,0.18196588654166668,WLS
205776_at,0.18194859941666763,FMO5
210357_s_at,0.18169661296874828,SMOX
211412_at,0.1815661635833341,PADI4
228751_at,0.18156148490624702,CLK4
238581_at,0.18149071586458554,GBP5
231823_s_at,0.18148498868750096,SH3PXD2B
230535_s_at,0.18146600521875556,ATP5E
212419_at,0.18137266430207966,ZCCHC24
227609_at,0.18124660578125074,EPSTI1
203845_at,0.18120224602083468,KAT2B
216050_at,0.18115038754166646,
203182_s_at,0.18102379621875198,SRPK2
226285_at,0.18100184025000132,CAPRIN1
35820_at,0.18097327962499676,GM2A
239265_at,0.1809373558124987,SLC35G1
1555037_a_at,0.1808922055312454,IDH1
205773_at,0.18085682909375045,CPEB3
215388_s_at,0.1807885210624991,CFH /// CFHR1
244362_at,0.18073106944791562,RP11-672L10.6
230179_at,0.1806905370624987,LOC285812
210244_at,0.18062964744791543,CAMP
227425_at,0.18062364142708276,REPS2
213070_at,0.18042157421874716,PIK3C2A
227013_at,0.1803355478333355,LATS2
206302_s_at,0.18033195784375344,NUDT4 /// NUDT4P1 /// NUDT4P2
222402_at,0.1803136154375009,POMP
240326_at,0.18020473486458055,
228087_at,0.18020334037500074,CCDC126
219750_at,0.18008042365624943,TMEM144
222156_x_at,0.18000323944791852,CCPG1 /// DYX1C1-CCPG1
238624_at,0.179763095322917,LOC102724517 /// NLK
229257_at,0.17945690130208192,TNRC18
204624_at,0.17944135129166838,ATP7B
226497_s_at,0.17931797116666992,FLT1
1557724_a_at,0.17929872669791802,LOC285847
226561_at,0.17926828537499873,AGFG1
235453_at,0.17909548920833362,TOR1AIP2
1554471_a_at,0.17909475966666744,ANKRD13C
205633_s_at,0.1789633954999994,ALAS1
225760_at,0.17881507698958554,MYSM1
215839_at,0.1787601658333351,LILRA5
217743_s_at,0.1787513780937502,TMEM30A
204993_at,0.17873931313541824,GNAZ
209297_at,0.17873059044791706,ITSN1
228365_at,0.1786625386249998,CPNE8
242009_at,0.17862752519791725,SLC6A4
202076_at,0.17860874922916903,BIRC2
222061_at,0.17857501681249843,CD58
227073_at,0.1784588756562524,MAP3K2
201875_s_at,0.17843646324999973,MPZL1
209960_at,0.17842024386458322,HGF
205349_at,0.178370822114581,GNA15
241721_at,0.1783115948333336,
218304_s_at,0.1780175021666679,OSBPL11
232232_s_at,0.17798899348958486,SLC22A16
228232_s_at,0.1779660333854114,VSIG2
222654_at,0.17796187320833834,IMPAD1
1553842_at,0.17795619298958254,BEND2
228791_at,0.1778972597812487,ARPIN
1555742_at,0.1778065176250001,ERVH-6
232513_x_at,0.1777385890625025,FAM209B
1552552_s_at,0.17762730092708168,CLEC4C
228349_at,0.1776165539583312,KIAA1958
209298_s_at,0.17759057753124718,ITSN1
206196_s_at,0.17753567316666263,RUNDC3A
219938_s_at,0.17750703109375365,PSTPIP2
241370_at,0.1774356981458336,LOC286052
222866_s_at,0.17725904807291482,FLVCR2
230645_at,0.1771638557708357,FRMD3
244008_at,0.17704039158333007,PARP8
232692_at,0.1767325230937491,TDRD6
208923_at,0.17670489147916513,CYFIP1
212569_at,0.17658824510416338,SMCHD1
231262_at,0.1765866876145834,
1557285_at,0.17654475991666674,AREG
227309_at,0.1765113698229186,YOD1
213136_at,0.17629422987499233,PTPN2
201943_s_at,0.17619226344791272,CPD
229538_s_at,0.17616322696874942,IQGAP3
212737_at,0.17606897032291258,GM2A
243403_x_at,0.17605160794791708,CPM
226636_at,0.17603318244791488,PLD1
213032_at,0.17601880051041752,NFIB
225368_at,0.17588686673958343,HIPK2
201761_at,0.1757948061458361,MTHFD2
202873_at,0.1757633304374977,ATP6V1C1
244313_at,0.17556527003125133,CR1
235564_at,0.1755257367500005,ZNF117
201218_at,0.17548646252083433,CTBP2
221751_at,0.17547680673957977,PANK3
230610_at,0.17542259773958335,
226119_at,0.17537987818749734,PCMTD1
1557745_at,0.17537851391666814,
216550_x_at,0.1753567448645823,ANKRD12
222892_s_at,0.1752897112291656,TMEM40
211925_s_at,0.17526767213542005,PLCB1
212681_at,0.17522847196874913,EPB41L3
204620_s_at,0.17522041416666667,VCAN
216268_s_at,0.1751637619999986,JAG1
1555687_a_at,0.17513455136457967,CLEC4C
238669_at,0.17511656660417074,PTGS1
203855_at,0.17502422111458404,WDR47
210998_s_at,0.17495919413541472,HGF
206355_at,0.17477386766666747,GNAL
218854_at,0.1747534314687469,DSE
206190_at,0.17458535747916715,GPR17
210579_s_at,0.17458328547916668,TRIM10
233999_s_at,0.17454657394791662,TTC26
215087_at,0.17448186158333368,C15orf39
227866_at,0.17440337015625307,TIAM2
203691_at,0.174321439333335,PI3
212458_at,0.1742669785937494,SPRED2
1564150_a_at,0.17423534256249829,C12orf79
241841_at,0.17418352031250262,
207809_s_at,0.17412227419791826,ATP6AP1
1561079_at,0.17409404719791866,ANKRD28
209735_at,0.1740901062395821,ABCG2
1561206_at,0.17402038915625262,KLHL8
211507_s_at,0.1738293056562492,MTMR3
177_at,0.17375401286458292,PLD1
226212_s_at,0.1737293566145821,INSR
213222_at,0.17372124032291758,PLCB1
226110_at,0.17372093377083608,PTAR1
225365_at,0.17365673915624757,ZDHHC20
227948_at,0.17351100388541418,FGD4
230354_at,0.1734920071666579,
209201_x_at,0.1734265821666643,CXCR4
1563327_a_at,0.17325759915625127,CXorf31
1556107_at,0.1732062017395828,
228766_at,0.17317200131249866,CD36
219090_at,0.17295217589583434,SLC24A3
213200_at,0.17284637440624806,SYP
201425_at,0.1728257403645852,ALDH2
225252_at,0.17275052938541702,SRXN1
232553_at,0.1726212816770838,PCYT1B
205407_at,0.1725658432291679,RECK
228825_at,0.17250019659375093,PTGR1
203780_at,0.1724184668020854,MPZL2
229970_at,0.17233673297916585,KBTBD7
210845_s_at,0.17229101320833706,PLAUR
1552553_a_at,0.17217830853124738,NLRC4
235931_at,0.17213227471875214,METTL21A
1568870_at,0.17209861076041477,SLC24A4
239033_at,0.17191370334374945,
219489_s_at,0.17189569644791902,NXN
1555068_at,0.17165370549999892,WNK1
239201_at,0.17155785777083388,CDK15
1556395_at,0.17155636338541802,
201681_s_at,0.1715295273229156,DLG5
205841_at,0.17145867210416998,JAK2
226267_at,0.17140478012500004,JDP2
225338_at,0.17126894431250506,ZYG11B
228176_at,0.17123481642708338,S1PR3
208168_s_at,0.17119615851041647,CHIT1
235019_at,0.17118644774999847,CPM
234997_x_at,0.17106497276041743,RP11-488L18.10
224685_at,0.17095885951041456,MLLT4
215150_at,0.17088742991666628,YOD1
230600_at,0.1708841099895837,LRRC46
220615_s_at,0.17084960294791873,FAR2
205051_s_at,0.1708343844895852,KIT
201604_s_at,0.17080980734375117,PPP1R12A
233063_s_at,0.1705876440833345,GMDS-AS1 /// RP1-80B9.2
218896_s_at,0.17053807295833145,C17orf85
203390_s_at,0.17052323826041604,KIF3C
212090_at,0.17050283736458294,GRINA
228574_at,0.17045534294791853,TMTC2
201874_at,0.1703678990937494,MPZL1
37408_at,0.17022460617708024,MRC2
201059_at,0.1701142893124974,CTTN
209451_at,0.17009429917708463,TANK
238025_at,0.17009225062499844,MLKL
211284_s_at,0.17007847369792017,GRN
234340_at,0.17006145579166443,RP4-614O4.12
1553542_at,0.1700511462604144,CCDC125
1556055_at,0.17000833317708341,
243813_at,0.16995183953125093,LINC00968
209729_at,0.16987684995832986,GAS2L1
1554274_a_at,0.1698696104791697,SSH1
220237_at,0.1698583176354136,ATG3
204161_s_at,0.1698332623229155,ENPP4
203139_at,0.16981541505208497,DAPK1
242309_at,0.1697782061979174,RP11-394I13.2
243654_at,0.16971291993750004,
231711_at,0.1696807966979179,ACPP
1558882_at,0.16964388409375175,HTATSF1P2
243969_at,0.16963417058333619,SLC24A4
203973_s_at,0.16953357172916483,CEBPD
207384_at,0.16946252859375033,PGLYRP1
1554704_at,0.16937676648958266,ATP8B3
202604_x_at,0.16931485430208593,ADAM10
227594_at,0.16931195716666547,ZMYM6
202075_s_at,0.16928023850000073,PLTP
214273_x_at,0.16923860174999916,NPRL3
221561_at,0.1692128163333333,SOAT1
241433_at,0.16913107256249837,RCOR3
211702_s_at,0.16908371362499963,USP32
216233_at,0.1688755107500004,CD163
202360_at,0.16871763636459036,MAML1
1554026_a_at,0.16868691196874908,MYO10
202446_s_at,0.16861856439583356,PLSCR1
227761_at,0.16858125771875088,MYO5A
226811_at,0.16854465022917076,FAM46C
210233_at,0.16854098026041608,IL1RAP
223044_at,0.16841819490625198,SLC40A1
204187_at,0.16839518382291807,GMPR
203403_s_at,0.1683669197395803,RNF6
222103_at,0.16827249917708365,ATF1
218983_at,0.16821719687500192,C1RL
218313_s_at,0.16812282762500264,GALNT7
233425_at,0.16793208997916498,
241543_at,0.16785905362500042,
225113_at,0.16785446770833357,AGPS
217606_at,0.16783298535416513,
238455_at,0.16780508782291736,PLXDC2
228528_at,0.1678035895729213,MIR29B2 /// MIR29C
234616_at,0.16779826895832972,
243307_at,0.16779391161458523,
225665_at,0.16770259108333274,ZAK
225939_at,0.16764974947917022,EIF4E3
243785_at,0.1676435560104168,LOC100272217
212513_s_at,0.16750488775000605,USP33
55872_at,0.16748492877083354,ZNF512B
201929_s_at,0.1674580289166654,PKP4
200984_s_at,0.16736579405208207,CD59
242601_at,0.16735726670833317,HEPACAM2
235146_at,0.1673307943541662,TMCC3
1552449_a_at,0.1672259529687503,LOC653486 /// SCGB1C1
218986_s_at,0.16718331958333188,DDX60
232284_at,0.1671595652500013,PSMD6-AS2
218582_at,0.16702728149999846,MARCH5
226760_at,0.1669256131145822,MBTPS2
214575_s_at,0.16691199608333473,AZU1
204924_at,0.16682340385416516,TLR2
213150_at,0.1668219000937512,HOXA10
1558397_at,0.16672770191666508,PECAM1
226576_at,0.16670361935417155,ARHGAP26
202878_s_at,0.16668152236458056,CD93
217104_at,0.16651716865624522,ST20
1558871_at,0.16647194000000098,BC016361
230690_at,0.16646133482291603,TUBB1
219710_at,0.16645293594791566,SH3TC2
212460_at,0.16645076352083166,SPTSSA
203310_at,0.16643988090625328,STXBP3
222605_at,0.16642945122916508,RCOR3
223865_at,0.16629073666666683,SOX6
1558101_at,0.1662404158958326,NFIA
238420_at,0.16621265374999972,TAOK1
202199_s_at,0.16611254790625463,SRPK1
205843_x_at,0.16609502650000074,CRAT
203979_at,0.16600788702083236,CYP27A1
233126_s_at,0.1659242643124994,OLAH
209946_at,0.16589160927083357,VEGFC
222689_at,0.1656178274166642,ACER3
227772_at,0.1656084247291636,LATS1
226001_at,0.16555829066666927,KLHL5
209704_at,0.16540790953124862,MTF2
236105_at,0.16539483003124955,ZBTB10
212410_at,0.16538372062500173,MICU2
227220_at,0.16537359066666735,NFXL1
238778_at,0.1653468547187522,MPP7
205645_at,0.16504637513541454,REPS2
222409_at,0.1650428679895839,CORO1C
220299_at,0.16501758869791594,SPATA6
218208_at,0.1649995359479135,PQLC1
200696_s_at,0.16495848806249835,GSN
212062_at,0.16492480427083311,ATP9A
201193_at,0.16492479532292137,IDH1
234985_at,0.16488790262499897,LDLRAD3
1555728_a_at,0.1648704645625001,MS4A4A
201181_at,0.16473852254166665,GNAI3
234994_at,0.16469199721875105,TMEM200A
224218_s_at,0.1646915431562519,TRPS1
210004_at,0.16467256267708352,OLR1
204647_at,0.16461510836458437,HOMER3
223549_s_at,0.16445563491666704,ESPN
224308_s_at,0.16423810026041252,INTS2
202861_at,0.16412807959375186,MIR6883 /// PER1
204448_s_at,0.16411225840624866,PDCL
206704_at,0.1640023456875026,CLCN5
1562876_s_at,0.16398447737500232,MIR4435-1HG /// RP11-181E10.3
230098_at,0.16397452249999844,PHF20L1
230323_s_at,0.16392804654166948,TMEM45B
240137_at,0.16392694443749933,
1560625_s_at,0.16392474904166487,CATIP-AS1
228234_at,0.16392218377083267,TICAM2 /// TMED7-TICAM2
1555785_a_at,0.16372155792708387,XRN1
213439_x_at,0.16367989934375338,RUNDC3A
221517_s_at,0.16367864013541755,MED17
201297_s_at,0.16366720451041505,MOB1A
209262_s_at,0.16366521496875208,NR2F6
227415_at,0.16358599291666742,DGKH
226283_at,0.16352906293749925,POC1B
213385_at,0.16350943022916997,CHN2
230036_at,0.16349618515624975,SAMD9L
231341_at,0.16349482073958566,SLC35D3
228708_at,0.16339882920833126,RAB27B
235227_at,0.16337253661458107,STXBP5
34187_at,0.16330167584375044,RBMS2
210942_s_at,0.16323742293750243,ST3GAL6
221738_at,0.16321824687499653,RALGAPB
225943_at,0.16312853948958317,NLN
205194_at,0.162899604947917,PSPH
212761_at,0.16278424813541825,TCF7L2
212982_at,0.16277686895833554,ZDHHC17
224897_at,0.16269116041666365,WDR26
225707_at,0.16262647288541388,ARL6IP6
225519_at,0.1625537459583395,PPP4R2
222028_at,0.1625002255000041,ZNF45
239494_at,0.16249240943749887,FBXW7
239611_at,0.16243608202083415,
204293_at,0.16238960314583473,SGSH
210120_s_at,0.16237399168750066,RANBP3
205040_at,0.16236564445833235,ORM1
229155_at,0.162336799197917,GSTO2
203767_s_at,0.162267929291664,STS
214020_x_at,0.1622204213749976,ITGB5
229994_at,0.1622067032499972,NFIA
204626_s_at,0.16215262770833494,ITGB3
220240_s_at,0.16212482255208105,TMCO3
202923_s_at,0.16211031448958124,GCLC
211389_x_at,0.16209198183333307,KIR3DS1
223422_s_at,0.16207227565625182,ARHGAP24
209667_at,0.16203430928125329,CES2
213337_s_at,0.16203197619791698,SOCS1
226450_at,0.1620308687291656,INSR
213262_at,0.16192652049999623,SACS
1557521_a_at,0.16182439074999522,
203628_at,0.161770000249998,IGF1R
227498_at,0.16176437645833186,SOX6
223167_s_at,0.1617404536354199,USP25
226924_at,0.1616754839999981,LINC00909
202506_at,0.16164308399999427,SSFA2
201885_s_at,0.16159157502083232,CYB5R3
231947_at,0.16153492775000178,MYCT1
201647_s_at,0.1613366230729163,SCARB2
208651_x_at,0.16127193465624856,CD24
226794_at,0.16122175177083342,STXBP5
229490_s_at,0.1611051291041674,
225361_x_at,0.16099666604166618,FAM122B
226139_at,0.16096979419791424,CCDC149
218627_at,0.1609284218333329,DRAM1
202085_at,0.16084414971875116,TJP2
209822_s_at,0.16081012056249921,VLDLR
1559716_at,0.16076937596874785,INO80C
1563524_a_at,0.1606775513437526,ITPK1-AS1
236582_at,0.16059752822916407,
229242_at,0.1605548115937503,TNFSF15
1568851_at,0.16054498072916878,LINC01352
35776_at,0.16053104356250625,ITSN1
212556_at,0.1604622486979208,SCRIB
212781_at,0.16021473448957924,RBBP6
205427_at,0.16018839665624895,ZNF354A
211748_x_at,0.16018186534375012,PTGDS
204388_s_at,0.1601663276458325,MAOA
244198_at,0.1601560310937491,RANBP17
209184_s_at,0.16012421416666633,IRS2
201015_s_at,0.15992626086458372,JUP
201482_at,0.1598707443333307,QSOX1
200808_s_at,0.15984790670833604,ZYX
209025_s_at,0.15984687239583462,SYNCRIP
203397_s_at,0.15980097755208433,GALNT3
227769_at,0.15979734405208035,GPR27
202304_at,0.15976925669791786,FNDC3A
202933_s_at,0.15974110860416602,YES1
227270_at,0.15971276109375054,FAM200B
206275_s_at,0.15967575534374934,MICAL2
236321_at,0.15966151361458447,FAM200B
215842_s_at,0.15963109337499937,ATP11A
37462_i_at,0.1596192189479151,SF3A2
241819_at,0.1595925298854164,TNFSF8
1559252_a_at,0.15957035883333504,LOC101929125
244418_at,0.1594869147812501,
241098_at,0.15947989314583566,CLEC7A
202589_at,0.15940637391666623,TYMS
204227_s_at,0.159280012364583,TK2
50221_at,0.1592747112604176,TFEB
226873_at,0.15926906631250315,FAM63B
206110_at,0.159236264989584,HIST1H3A /// HIST1H3B /// HIST1H3C /// HIST1H3D /// HIST1H3E /// HIST1H3F /// HIST1H3G /// HIST1H3H /// HIST1H3I /// HIST1H3J
223592_s_at,0.15920745962500327,RNF135
212312_at,0.15909872715625184,BCL2L1
228529_at,0.15909293343750264,LSM8
238183_at,0.15902777725000128,
1555733_s_at,0.15899950640625016,AP1S3
1562289_at,0.15893354713541363,
229299_at,0.15890507995833314,NADK2
212577_at,0.1587553420729133,SMCHD1
203955_at,0.158693074260416,PPP1R26
233058_at,0.1586527407812488,GPSM2
213622_at,0.1586504976250005,COL9A2
233202_at,0.15850762948958286,CNTNAP3
243690_at,0.15846937068749778,TRIOBP
210986_s_at,0.15843483171874517,TPM1
219694_at,0.15840049960416547,FAM105A
202066_at,0.15835743348958786,PPFIA1
224846_at,0.15831597601041736,SHKBP1
204995_at,0.15819396232291716,CDK5R1
242410_s_at,0.15818179202083327,CACNA1E
201906_s_at,0.15815500365624757,CTDSPL
226726_at,0.15802290164583432,MBOAT2
224737_x_at,0.15799863504166556,CCAR1
219331_s_at,0.15798279346874988,KLHDC8A
219078_at,0.15797016682291876,GPATCH2
1554288_at,0.15795812190624936,FAM160B1
204342_at,0.1578883801979165,SLC25A24
232903_at,0.1578469082187457,
217863_at,0.15779188559375257,PIAS1
228485_s_at,0.157785035374995,SLC44A1
241926_s_at,0.1577847487187487,ERG
239058_at,0.15763350885416472,FOXC2
222468_at,0.15762707389583053,KIAA0319L
242281_at,0.157478028166663,GLUL
225492_at,0.15740086813541687,TMEM33
221511_x_at,0.15739221930208025,CCPG1 /// DYX1C1-CCPG1
206637_at,0.15738529135417156,P2RY14
224831_at,0.15736059331250107,CPEB4
230903_s_at,0.15732458231249957,TDRP
